year,ticker,yf_ticker,first_date,last_date,full_year,episodes
2021,BMY,BMY,2021-01-01,2021-12-31,True,1
2021,BR,BR,2021-01-01,2021-12-31,True,1
2021,BRK.B,BRK-B,2021-01-01,2021-12-31,True,1
2021,BRO,BRO,2021-09-20,2021-12-31,False,1
2021,BSX,BSX,2021-01-01,2021-12-31,True,1
2021,BWA,BWA,2021-01-01,2021-12-31,True,1
2021,BXP,BXP,2021-01-01,2021-12-31,True,1
2021,C,C,2021-01-01,2021-12-31,True,1
2021,CAG,CAG,2021-01-01,2021-12-31,True,1
2021,CAH,CAH,2021-01-01,2021-12-31,True,1
2021,CARR,CARR,2021-01-01,2021-12-31,True,1
2021,CAT,CAT,2021-01-01,2021-12-31,True,1
2021,CB,CB,2021-01-01,2021-12-31,True,1
2021,CBOE,CBOE,2021-01-01,2021-12-31,True,1
2021,CBRE,CBRE,2021-01-01,2021-12-31,True,1
2021,CCI,CCI,2021-01-01,2021-12-31,True,1
2021,CCL,CCL,2021-01-01,2021-12-31,True,1
2021,CDAY,CDAY,2021-09-20,2021-12-31,False,1
2021,CDNS,CDNS,2021-01-01,2021-12-31,True,1
2021,CDW,CDW,2021-01-01,2021-12-31,True,1
2021,CE,CE,2021-01-01,2021-12-31,True,1
2021,CERN,CERN,2021-01-01,2021-12-31,True,1
2021,CF,CF,2021-01-01,2021-12-31,True,1
2021,CFG,CFG,2021-01-01,2021-12-31,True,1
2021,CHD,CHD,2021-01-01,2021-12-31,True,1
2021,CHRW,CHRW,2021-01-01,2021-12-31,True,1
2021,CHTR,CHTR,2021-01-01,2021-12-31,True,1
2021,CI,CI,2021-01-01,2021-12-31,True,1
2021,CINF,CINF,2021-01-01,2021-12-31,True,1
2021,CL,CL,2021-01-01,2021-12-31,True,1
2021,CLX,CLX,2021-01-01,2021-12-31,True,1
2021,CMA,CMA,2021-01-01,2021-12-31,True,1
2021,CMCSA,CMCSA,2021-01-01,2021-12-31,True,1
2021,CME,CME,2021-01-01,2021-12-31,True,1
2021,CMG,CMG,2021-01-01,2021-12-31,True,1
2021,CMI,CMI,2021-01-01,2021-12-31,True,1
2021,CMS,CMS,2021-01-01,2021-12-31,True,1
2021,CNC,CNC,2021-01-01,2021-12-31,True,1
2021,CNP,CNP,2021-01-01,2021-12-31,True,1
2021,COF,COF,2021-01-01,2021-12-31,True,1
2021,COG,CTRA,2021-01-01,2021-10-03,False,1
2021,COO,COO,2021-01-01,2021-12-31,True,1
2021,COP,COP,2021-01-01,2021-12-31,True,1
2021,COST,COST,2021-01-01,2021-12-31,True,1
2021,CPB,CPB,2021-01-01,2021-12-31,True,1
2021,CPRT,CPRT,2021-01-01,2021-12-31,True,1
2021,CRL,CRL,2021-05-14,2021-12-31,False,1
2021,CRM,CRM,2021-01-01,2021-12-31,True,1
2021,CSCO,CSCO,2021-01-01,2021-12-31,True,1
2021,CSX,CSX,2021-01-01,2021-12-31,True,1
2021,CTAS,CTAS,2021-01-01,2021-12-31,True,1
2021,CTLT,CTLT,2021-01-01,2021-12-31,True,1
2021,CTRA,CTRA,2021-10-04,2021-12-31,False,1
2021,CTSH,CTSH,2021-01-01,2021-12-31,True,1
2021,CTVA,CTVA,2021-01-01,2021-12-31,True,1
2021,CTXS,CTXS,2021-01-01,2021-12-31,True,1
2021,CVS,CVS,2021-01-01,2021-12-31,True,1
2021,CVX,CVX,2021-01-01,2021-12-31,True,1
2021,CXO,CXO,2021-01-01,2021-01-20,False,1
2021,CZR,CZR,2021-03-22,2021-12-31,False,1
2021,D,D,2021-01-01,2021-12-31,True,1
2021,DAL,DAL,2021-01-01,2021-12-31,True,1
2021,DD,DD,2021-01-01,2021-12-31,True,1
2021,DE,DE,2021-01-01,2021-12-31,True,1
2021,DFS,DFS,2021-01-01,2021-12-31,True,1
2021,DG,DG,2021-01-01,2021-12-31,True,1
2021,DGX,DGX,2021-01-01,2021-12-31,True,1
2021,DHI,DHI,2021-01-01,2021-12-31,True,1
2021,DHR,DHR,2021-01-01,2021-12-31,True,1
2021,DIS,DIS,2021-01-01,2021-12-31,True,1
2021,DISCA,DISCA,2021-01-01,2021-12-31,True,1
2021,DISCK,DISCK,2021-01-01,2021-12-31,True,1
2021,DISH,DISH,2021-01-01,2021-12-31,True,1
2021,DLR,DLR,2021-01-01,2021-12-31,True,1
2021,DLTR,DLTR,2021-01-01,2021-12-31,True,1
2021,DOV,DOV,2021-01-01,2021-12-31,True,1
2021,DOW,DOW,2021-01-01,2021-12-31,True,1
2021,DPZ,DPZ,2021-01-01,2021-12-31,True,1
2021,DRE,DRE,2021-01-01,2021-12-31,True,1
2021,DRI,DRI,2021-01-01,2021-12-31,True,1
2021,DTE,DTE,2021-01-01,2021-12-31,True,1
2021,DUK,DUK,2021-01-01,2021-12-31,True,1
2021,DVA,DVA,2021-01-01,2021-12-31,True,1
2021,DVN,DVN,2021-01-01,2021-12-31,True,1
2021,DXC,DXC,2021-01-01,2021-12-31,True,1
2021,DXCM,DXCM,2021-01-01,2021-12-31,True,1
2021,EA,EA,2021-01-01,2021-12-31,True,1
2021,EBAY,EBAY,2021-01-01,2021-12-31,True,1
2021,ECL,ECL,2021-01-01,2021-12-31,True,1
2021,ED,ED,2021-01-01,2021-12-31,True,1
2021,EFX,EFX,2021-01-01,2021-12-31,True,1
2021,EIX,EIX,2021-01-01,2021-12-31,True,1
2021,EL,EL,2021-01-01,2021-12-31,True,1
2021,EMN,EMN,2021-01-01,2021-12-31,True,1
2021,EMR,EMR,2021-01-01,2021-12-31,True,1
2021,ENPH,ENPH,2021-01-07,2021-12-31,False,1
2021,EOG,EOG,2021-01-01,2021-12-31,True,1
2021,EPAM,EPAM,2021-12-14,2021-12-31,False,1
2021,EQIX,EQIX,2021-01-01,2021-12-31,True,1
2021,EQR,EQR,2021-01-01,2021-12-31,True,1
2021,ES,ES,2021-01-01,2021-12-31,True,1
2021,ESS,ESS,2021-01-01,2021-12-31,True,1
2021,ETN,ETN,2021-01-01,2021-12-31,True,1
2021,ETR,ETR,2021-01-01,2021-12-31,True,1
2021,ETSY,ETSY,2021-01-01,2021-12-31,True,1
2021,EVRG,EVRG,2021-01-01,2021-12-31,True,1
2021,EW,EW,2021-01-01,2021-12-31,True,1
2021,EXC,EXC,2021-01-01,2021-12-31,True,1
2021,EXPD,EXPD,2021-01-01,2021-12-31,True,1
2021,EXPE,EXPE,2021-01-01,2021-12-31,True,1
2021,EXR,EXR,2021-01-01,2021-12-31,True,1
2021,F,F,2021-01-01,2021-12-31,True,1
2021,FANG,FANG,2021-01-01,2021-12-31,True,1
2021,FAST,FAST,2021-01-01,2021-12-31,True,1
2021,FB,META,2021-01-01,2021-12-31,True,1
2021,FBHS,FBIN,2021-01-01,2021-12-31,True,1
2021,FCX,FCX,2021-01-01,2021-12-31,True,1
2021,FDS,FDS,2021-12-20,2021-12-31,False,1
2021,FDX,FDX,2021-01-01,2021-12-31,True,1
2021,FE,FE,2021-01-01,2021-12-31,True,1
2021,FFIV,FFIV,2021-01-01,2021-12-31,True,1
2021,FIS,FIS,2021-01-01,2021-12-31,True,1
2021,FISV,FI,2021-01-01,2021-12-31,True,1
2021,FITB,FITB,2021-01-01,2021-12-31,True,1
2021,FLIR,FLIR,2021-01-01,2021-05-13,False,1
2021,FLS,FLS,2021-01-01,2021-03-21,False,1
2021,FLT,CPAY,2021-01-01,2021-12-31,True,1
2021,FMC,FMC,2021-01-01,2021-12-31,True,1
2021,FOX,FOX,2021-01-01,2021-12-31,True,1
2021,FOXA,FOXA,2021-01-01,2021-12-31,True,1
2021,FRC,FRC,2021-01-01,2021-12-31,True,1
2021,FRT,FRT,2021-01-01,2021-12-31,True,1
2021,FTI,FTI,2021-01-01,2021-02-11,False,1
2021,FTNT,FTNT,2021-01-01,2021-12-31,True,1
2021,FTV,FTV,2021-01-01,2021-12-31,True,1
2021,GD,GD,2021-01-01,2021-12-31,True,1
2021,GE,GE,2021-01-01,2021-12-31,True,1
2021,GILD,GILD,2021-01-01,2021-12-31,True,1
2021,GIS,GIS,2021-01-01,2021-12-31,True,1
2021,GL,GL,2021-01-01,2021-12-31,True,1
2021,GLW,GLW,2021-01-01,2021-12-31,True,1
2021,GM,GM,2021-01-01,2021-12-31,True,1
2021,GNRC,GNRC,2021-03-22,2021-12-31,False,1
2021,GOOG,GOOG,2021-01-01,2021-12-31,True,1
2021,GOOGL,GOOGL,2021-01-01,2021-12-31,True,1
2021,GPC,GPC,2021-01-01,2021-12-31,True,1
2021,GPN,GPN,2021-01-01,2021-12-31,True,1
2021,GPS,GPS,2021-01-01,2021-12-31,True,1
2021,GRMN,GRMN,2021-01-01,2021-12-31,True,1
2021,GS,GS,2021-01-01,2021-12-31,True,1
2021,GWW,GWW,2021-01-01,2021-12-31,True,1
2021,HAL,HAL,2021-01-01,2021-12-31,True,1
2021,HAS,HAS,2021-01-01,2021-12-31,True,1
2021,HBAN,HBAN,2021-01-01,2021-12-31,True,1
2021,HBI,HBI,2021-01-01,2021-12-19,False,1
2021,HCA,HCA,2021-01-01,2021-12-31,True,1
2021,HD,HD,2021-01-01,2021-12-31,True,1
2021,HES,HES,2021-01-01,2021-12-31,True,1
2021,HFC,DINO,2021-01-01,2021-06-03,False,1
2021,HIG,HIG,2021-01-01,2021-12-31,True,1
2021,HII,HII,2021-01-01,2021-12-31,True,1
2021,HLT,HLT,2021-01-01,2021-12-31,True,1
2021,HOLX,HOLX,2021-01-01,2021-12-31,True,1
2021,HON,HON,2021-01-01,2021-12-31,True,1
2021,HPE,HPE,2021-01-01,2021-12-31,True,1
2021,HPQ,HPQ,2021-01-01,2021-12-31,True,1
2021,HRL,HRL,2021-01-01,2021-12-31,True,1
2021,HSIC,HSIC,2021-01-01,2021-12-31,True,1
2021,HST,HST,2021-01-01,2021-12-31,True,1
2021,HSY,HSY,2021-01-01,2021-12-31,True,1
2021,HUM,HUM,2021-01-01,2021-12-31,True,1
2021,HWM,HWM,2021-01-01,2021-12-31,True,1
2021,IBM,IBM,2021-01-01,2021-12-31,True,1
2021,ICE,ICE,2021-01-01,2021-12-31,True,1
2021,IDXX,IDXX,2021-01-01,2021-12-31,True,1
2021,IEX,IEX,2021-01-01,2021-12-31,True,1
2021,IFF,IFF,2021-01-01,2021-12-31,True,1
2021,ILMN,ILMN,2021-01-01,2021-12-31,True,1
2021,INCY,INCY,2021-01-01,2021-12-31,True,1
2021,INFO,INFO,2021-01-01,2021-12-31,True,1
2021,INTC,INTC,2021-01-01,2021-12-31,True,1
2021,INTU,INTU,2021-01-01,2021-12-31,True,1
2021,IP,IP,2021-01-01,2021-12-31,True,1
2021,IPG,IPG,2021-01-01,2021-12-31,True,1
2021,IPGP,IPGP,2021-01-01,2021-12-31,True,1
2021,IQV,IQV,2021-01-01,2021-12-31,True,1
2021,IR,IR,2021-01-01,2021-12-31,True,1
2021,IRM,IRM,2021-01-01,2021-12-31,True,1
2021,ISRG,ISRG,2021-01-01,2021-12-31,True,1
2021,IT,IT,2021-01-01,2021-12-31,True,1
2021,ITW,ITW,2021-01-01,2021-12-31,True,1
2021,IVZ,IVZ,2021-01-01,2021-12-31,True,1
2021,J,J,2021-01-01,2021-12-31,True,1
2021,JBHT,JBHT,2021-01-01,2021-12-31,True,1
2021,JCI,JCI,2021-01-01,2021-12-31,True,1
2021,JKHY,JKHY,2021-01-01,2021-12-31,True,1
2021,JNJ,JNJ,2021-01-01,2021-12-31,True,1
2021,JNPR,JNPR,2021-01-01,2021-12-31,True,1
2021,JPM,JPM,2021-01-01,2021-12-31,True,1
2021,K,K,2021-01-01,2021-12-31,True,1
2021,KEY,KEY,2021-01-01,2021-12-31,True,1
2021,KEYS,KEYS,2021-01-01,2021-12-31,True,1
2021,KHC,KHC,2021-01-01,2021-12-31,True,1
2021,KIM,KIM,2021-01-01,2021-12-31,True,1
2021,KLAC,KLAC,2021-01-01,2021-12-31,True,1
2021,KMB,KMB,2021-01-01,2021-12-31,True,1
2021,KMI,KMI,2021-01-01,2021-12-31,True,1
2021,KMX,KMX,2021-01-01,2021-12-31,True,1
2021,KO,KO,2021-01-01,2021-12-31,True,1
2021,KR,KR,2021-01-01,2021-12-31,True,1
2021,KSU,KSU,2021-01-01,2021-12-13,False,1
2021,L,L,2021-01-01,2021-12-31,True,1
2021,LB,LB,2021-01-01,2021-08-02,False,1
2021,LDOS,LDOS,2021-01-01,2021-12-31,True,1
2021,LEG,LEG,2021-01-01,2021-12-19,False,1
2021,LEN,LEN,2021-01-01,2021-12-31,True,1
2021,LH,LH,2021-01-01,2021-12-31,True,1
2021,LHX,LHX,2021-01-01,2021-12-31,True,1
2021,LIN,LIN,2021-01-01,2021-12-31,True,1
2021,LKQ,LKQ,2021-01-01,2021-12-31,True,1
2021,LLY,LLY,2021-01-01,2021-12-31,True,1
2021,LMT,LMT,2021-01-01,2021-12-31,True,1
2021,LNC,LNC,2021-01-01,2021-12-31,True,1
2021,LNT,LNT,2021-01-01,2021-12-31,True,1
2021,LOW,LOW,2021-01-01,2021-12-31,True,1
2021,LRCX,LRCX,2021-01-01,2021-12-31,True,1
2021,LUMN,LUMN,2021-01-01,2021-12-31,True,1
2021,LUV,LUV,2021-01-01,2021-12-31,True,1
2021,LVS,LVS,2021-01-01,2021-12-31,True,1
2021,LW,LW,2021-01-01,2021-12-31,True,1
2021,LYB,LYB,2021-01-01,2021-12-31,True,1
2021,LYV,LYV,2021-01-01,2021-12-31,True,1
2021,MA,MA,2021-01-01,2021-12-31,True,1
2021,MAA,MAA,2021-01-01,2021-12-31,True,1
2021,MAR,MAR,2021-01-01,2021-12-31,True,1
2021,MAS,MAS,2021-01-01,2021-12-31,True,1
2021,MCD,MCD,2021-01-01,2021-12-31,True,1
2021,MCHP,MCHP,2021-01-01,2021-12-31,True,1
2021,MCK,MCK,2021-01-01,2021-12-31,True,1
2021,MCO,MCO,2021-01-01,2021-12-31,True,1
2021,MDLZ,MDLZ,2021-01-01,2021-12-31,True,1
2021,MDT,MDT,2021-01-01,2021-12-31,True,1
2021,MET,MET,2021-01-01,2021-12-31,True,1
2021,MGM,MGM,2021-01-01,2021-12-31,True,1
2021,MHK,MHK,2021-01-01,2021-12-31,True,1
2021,MKC,MKC,2021-01-01,2021-12-31,True,1
2021,MKTX,MKTX,2021-01-01,2021-12-31,True,1
2021,MLM,MLM,2021-01-01,2021-12-31,True,1
2021,MMC,MMC,2021-01-01,2021-12-31,True,1
2021,MMM,MMM,2021-01-01,2021-12-31,True,1
2021,MNST,MNST,2021-01-01,2021-12-31,True,1
2021,MO,MO,2021-01-01,2021-12-31,True,1
2021,MOS,MOS,2021-01-01,2021-12-31,True,1
2021,MPC,MPC,2021-01-01,2021-12-31,True,1
2021,MPWR,MPWR,2021-02-12,2021-12-31,False,1
2021,MRK,MRK,2021-01-01,2021-12-31,True,1
2021,MRNA,MRNA,2021-07-21,2021-12-31,False,1
2021,MRO,MRO,2021-01-01,2021-12-31,True,1
2021,MS,MS,2021-01-01,2021-12-31,True,1
2021,MSCI,MSCI,2021-01-01,2021-12-31,True,1
2021,MSFT,MSFT,2021-01-01,2021-12-31,True,1
2021,MSI,MSI,2021-01-01,2021-12-31,True,1
2021,MTB,MTB,2021-01-01,2021-12-31,True,1
2021,MTCH,MTCH,2021-09-20,2021-12-31,False,1
2021,MTD,MTD,2021-01-01,2021-12-31,True,1
2021,MU,MU,2021-01-01,2021-12-31,True,1
2021,MXIM,MXIM,2021-01-01,2021-08-29,False,1
2021,NCLH,NCLH,2021-01-01,2021-12-31,True,1
2021,NDAQ,NDAQ,2021-01-01,2021-12-31,True,1
2021,NEE,NEE,2021-01-01,2021-12-31,True,1
2021,NEM,NEM,2021-01-01,2021-12-31,True,1
2021,NFLX,NFLX,2021-01-01,2021-12-31,True,1
2021,NI,NI,2021-01-01,2021-12-31,True,1
2021,NKE,NKE,2021-01-01,2021-12-31,True,1
2021,NLOK,NLOK,2021-01-01,2021-12-31,True,1
2021,NLSN,NLSN,2021-01-01,2021-12-31,True,1
2021,NOC,NOC,2021-01-01,2021-12-31,True,1
2021,NOV,NOV,2021-01-01,2021-09-19,False,1
2021,NOW,NOW,2021-01-01,2021-12-31,True,1
2021,NRG,NRG,2021-01-01,2021-12-31,True,1
2021,NSC,NSC,2021-01-01,2021-12-31,True,1
2021,NTAP,NTAP,2021-01-01,2021-12-31,True,1
2021,NTRS,NTRS,2021-01-01,2021-12-31,True,1
2021,NUE,NUE,2021-01-01,2021-12-31,True,1
2021,NVDA,NVDA,2021-01-01,2021-12-31,True,1
2021,NVR,NVR,2021-01-01,2021-12-31,True,1
2021,NWL,NWL,2021-01-01,2021-12-31,True,1
2021,NWS,NWS,2021-01-01,2021-12-31,True,1
2021,NWSA,NWSA,2021-01-01,2021-12-31,True,1
2021,NXPI,NXPI,2021-03-22,2021-12-31,False,1
2021,O,O,2021-01-01,2021-12-31,True,1
2021,ODFL,ODFL,2021-01-01,2021-12-31,True,1
2021,OGN,OGN,2021-06-04,2021-12-31,False,1
2021,OKE,OKE,2021-01-01,2021-12-31,True,1
2021,OMC,OMC,2021-01-01,2021-12-31,True,1
2021,ORCL,ORCL,2021-01-01,2021-12-31,True,1
2021,ORLY,ORLY,2021-01-01,2021-12-31,True,1
2021,OTIS,OTIS,2021-01-01,2021-12-31,True,1
2021,OXY,OXY,2021-01-01,2021-12-31,True,1
2021,PAYC,PAYC,2021-01-01,2021-12-31,True,1
2021,PAYX,PAYX,2021-01-01,2021-12-31,True,1
2021,PBCT,PBCT,2021-01-01,2021-12-31,True,1
2021,PCAR,PCAR,2021-01-01,2021-12-31,True,1
2021,PEAK,PEAK,2021-01-01,2021-12-31,True,1
2021,PEG,PEG,2021-01-01,2021-12-31,True,1
2021,PENN,PENN,2021-03-22,2021-12-31,False,1
2021,PEP,PEP,2021-01-01,2021-12-31,True,1
2021,PFE,PFE,2021-01-01,2021-12-31,True,1
2021,PFG,PFG,2021-01-01,2021-12-31,True,1
2021,PG,PG,2021-01-01,2021-12-31,True,1
2021,PGR,PGR,2021-01-01,2021-12-31,True,1
2021,PH,PH,2021-01-01,2021-12-31,True,1
2021,PHM,PHM,2021-01-01,2021-12-31,True,1
2021,PKG,PKG,2021-01-01,2021-12-31,True,1
2021,PKI,RVTY,2021-01-01,2021-12-31,True,1
2021,PLD,PLD,2021-01-01,2021-12-31,True,1
2021,PM,PM,2021-01-01,2021-12-31,True,1
2021,PNC,PNC,2021-01-01,2021-12-31,True,1
2021,PNR,PNR,2021-01-01,2021-12-31,True,1
2021,PNW,PNW,2021-01-01,2021-12-31,True,1
2021,POOL,POOL,2021-01-01,2021-12-31,True,1
2021,PPG,PPG,2021-01-01,2021-12-31,True,1
2021,PPL,PPL,2021-01-01,2021-12-31,True,1
2021,PRGO,PRGO,2021-01-01,2021-09-19,False,1
2021,PRU,PRU,2021-01-01,2021-12-31,True,1
2021,PSA,PSA,2021-01-01,2021-12-31,True,1
2021,PSX,PSX,2021-01-01,2021-12-31,True,1
2021,PTC,PTC,2021-04-20,2021-12-31,False,1
2021,PVH,PVH,2021-01-01,2021-12-31,True,1
2021,PWR,PWR,2021-01-01,2021-12-31,True,1
2021,PXD,PXD,2021-01-01,2021-12-31,True,1
2021,PYPL,PYPL,2021-01-01,2021-12-31,True,1
2021,QCOM,QCOM,2021-01-01,2021-12-31,True,1
2021,QRVO,QRVO,2021-01-01,2021-12-31,True,1
2021,RCL,RCL,2021-01-01,2021-12-31,True,1
2021,RE,EG,2021-01-01,2021-12-31,True,1
2021,REG,REG,2021-01-01,2021-12-31,True,1
2021,REGN,REGN,2021-01-01,2021-12-31,True,1
2021,RF,RF,2021-01-01,2021-12-31,True,1
2021,RHI,RHI,2021-01-01,2021-12-31,True,1
2021,RJF,RJF,2021-01-01,2021-12-31,True,1
2021,RL,RL,2021-01-01,2021-12-31,True,1
2021,RMD,RMD,2021-01-01,2021-12-31,True,1
2021,ROK,ROK,2021-01-01,2021-12-31,True,1
2021,ROL,ROL,2021-01-01,2021-12-31,True,1
2021,ROP,ROP,2021-01-01,2021-12-31,True,1
2021,ROST,ROST,2021-01-01,2021-12-31,True,1
2021,RSG,RSG,2021-01-01,2021-12-31,True,1
2021,RTX,RTX,2021-01-01,2021-12-31,True,1
2021,SBAC,SBAC,2021-01-01,2021-12-31,True,1
2021,SBNY,SBNY,2021-12-20,2021-12-31,False,1
2021,SBUX,SBUX,2021-01-01,2021-12-31,True,1
2021,SCHW,SCHW,2021-01-01,2021-12-31,True,1
2021,SEDG,SEDG,2021-12-20,2021-12-31,False,1
2021,SEE,SEE,2021-01-01,2021-12-31,True,1
2021,SHW,SHW,2021-01-01,2021-12-31,True,1
2021,SIVB,SIVB,2021-01-01,2021-12-31,True,1
2021,SJM,SJM,2021-01-01,2021-12-31,True,1
2021,SLB,SLB,2021-01-01,2021-12-31,True,1
2021,SLG,SLG,2021-01-01,2021-03-21,False,1
2021,SNA,SNA,2021-01-01,2021-12-31,True,1
2021,SNPS,SNPS,2021-01-01,2021-12-31,True,1
2021,SO,SO,2021-01-01,2021-12-31,True,1
2021,SPG,SPG,2021-01-01,2021-12-31,True,1
2021,SPGI,SPGI,2021-01-01,2021-12-31,True,1
2021,SRE,SRE,2021-01-01,2021-12-31,True,1
2021,STE,STE,2021-01-01,2021-12-31,True,1
2021,STT,STT,2021-01-01,2021-12-31,True,1
2021,STX,STX,2021-01-01,2021-12-31,True,1
2021,STZ,STZ,2021-01-01,2021-12-31,True,1
2021,SWK,SWK,2021-01-01,2021-12-31,True,1
2021,SWKS,SWKS,2021-01-01,2021-12-31,True,1
2021,SYF,SYF,2021-01-01,2021-12-31,True,1
2021,SYK,SYK,2021-01-01,2021-12-31,True,1
2021,SYY,SYY,2021-01-01,2021-12-31,True,1
2021,T,T,2021-01-01,2021-12-31,True,1
2021,TAP,TAP,2021-01-01,2021-12-31,True,1
2021,TDG,TDG,2021-01-01,2021-12-31,True,1
2021,TDY,TDY,2021-01-01,2021-12-31,True,1
2021,TECH,TECH,2021-08-30,2021-12-31,False,1
2021,TEL,TEL,2021-01-01,2021-12-31,True,1
2021,TER,TER,2021-01-01,2021-12-31,True,1
2021,TFC,TFC,2021-01-01,2021-12-31,True,1
2021,TFX,TFX,2021-01-01,2021-12-31,True,1
2021,TGT,TGT,2021-01-01,2021-12-31,True,1
2021,TIF,TIF,2021-01-01,2021-01-06,False,1
2021,TJX,TJX,2021-01-01,2021-12-31,True,1
2021,TMO,TMO,2021-01-01,2021-12-31,True,1
2021,TMUS,TMUS,2021-01-01,2021-12-31,True,1
2021,TPR,TPR,2021-01-01,2021-12-31,True,1
2021,TRMB,TRMB,2021-01-21,2021-12-31,False,1
2021,TROW,TROW,2021-01-01,2021-12-31,True,1
2021,TRV,TRV,2021-01-01,2021-12-31,True,1
2021,TSCO,TSCO,2021-01-01,2021-12-31,True,1
2021,TSLA,TSLA,2021-01-01,2021-12-31,True,1
2021,TSN,TSN,2021-01-01,2021-12-31,True,1
2021,TT,TT,2021-01-01,2021-12-31,True,1
2021,TTWO,TTWO,2021-01-01,2021-12-31,True,1
2021,TWTR,TWTR,2021-01-01,2021-12-31,True,1
2021,TXN,TXN,2021-01-01,2021-12-31,True,1
2021,TXT,TXT,2021-01-01,2021-12-31,True,1
2021,TYL,TYL,2021-01-01,2021-12-31,True,1
2021,UA,UA,2021-01-01,2021-12-31,True,1
2021,UAA,UAA,2021-01-01,2021-12-31,True,1
2021,UAL,UAL,2021-01-01,2021-12-31,True,1
2021,UDR,UDR,2021-01-01,2021-12-31,True,1
2021,UHS,UHS,2021-01-01,2021-12-31,True,1
2021,ULTA,ULTA,2021-01-01,2021-12-31,True,1
2021,UNH,UNH,2021-01-01,2021-12-31,True,1
2021,UNM,UNM,2021-01-01,2021-09-19,False,1
2021,UNP,UNP,2021-01-01,2021-12-31,True,1
2021,UPS,UPS,2021-01-01,2021-12-31,True,1
2021,URI,URI,2021-01-01,2021-12-31,True,1
2021,USB,USB,2021-01-01,2021-12-31,True,1
2021,V,V,2021-01-01,2021-12-31,True,1
2021,VAR,VAR,2021-01-01,2021-04-19,False,1
2021,VFC,VFC,2021-01-01,2021-12-31,True,1
2021,VIAC,VIAC,2021-01-01,2021-12-31,True,1
2021,VLO,VLO,2021-01-01,2021-12-31,True,1
2021,VMC,VMC,2021-01-01,2021-12-31,True,1
2021,VNO,VNO,2021-01-01,2021-12-31,True,1
2021,VNT,VNT,2021-01-01,2021-03-21,False,1
2021,VRSK,VRSK,2021-01-01,2021-12-31,True,1
2021,VRSN,VRSN,2021-01-01,2021-12-31,True,1
2021,VRTX,VRTX,2021-01-01,2021-12-31,True,1
2021,VTR,VTR,2021-01-01,2021-12-31,True,1
2021,VTRS,VTRS,2021-01-01,2021-12-31,True,1
2021,VZ,VZ,2021-01-01,2021-12-31,True,1
2021,WAB,WAB,2021-01-01,2021-12-31,True,1
2021,WAT,WAT,2021-01-01,2021-12-31,True,1
2021,WBA,WBA,2021-01-01,2021-12-31,True,1
2021,WDC,WDC,2021-01-01,2021-12-31,True,1
2021,WEC,WEC,2021-01-01,2021-12-31,True,1
2021,WELL,WELL,2021-01-01,2021-12-31,True,1
2021,WFC,WFC,2021-01-01,2021-12-31,True,1
2021,WHR,WHR,2021-01-01,2021-12-31,True,1
2021,WLTW,WTW,2021-01-01,2021-12-31,True,1
2021,WM,WM,2021-01-01,2021-12-31,True,1
2021,WMB,WMB,2021-01-01,2021-12-31,True,1
2021,WMT,WMT,2021-01-01,2021-12-31,True,1
2021,WRB,WRB,2021-01-01,2021-12-31,True,1
2021,WRK,WRK,2021-01-01,2021-12-31,True,1
2021,WST,WST,2021-01-01,2021-12-31,True,1
2021,WU,WU,2021-01-01,2021-12-19,False,1
2021,WY,WY,2021-01-01,2021-12-31,True,1
2021,WYNN,WYNN,2021-01-01,2021-12-31,True,1
2021,XEL,XEL,2021-01-01,2021-12-31,True,1
2021,XLNX,XLNX,2021-01-01,2021-12-31,True,1
2021,XOM,XOM,2021-01-01,2021-12-31,True,1
2021,XRAY,XRAY,2021-01-01,2021-12-31,True,1
2021,XRX,XRX,2021-01-01,2021-03-21,False,1
2021,XYL,XYL,2021-01-01,2021-12-31,True,1
2021,YUM,YUM,2021-01-01,2021-12-31,True,1
2021,ZBH,ZBH,2021-01-01,2021-12-31,True,1
2021,ZBRA,ZBRA,2021-01-01,2021-12-31,True,1
2021,ZION,ZION,2021-01-01,2021-12-31,True,1
2021,ZTS,ZTS,2021-01-01,2021-12-31,True,1
2022,A,A,2022-01-01,2022-12-31,True,1
2022,AAL,AAL,2022-01-01,2022-12-31,True,1
2022,AAP,AAP,2022-01-01,2022-12-31,True,1
2022,AAPL,AAPL,2022-01-01,2022-12-31,True,1
2022,ABBV,ABBV,2022-01-01,2022-12-31,True,1
2022,ABC,COR,2022-01-01,2022-12-31,True,1
2022,ABMD,ABMD,2022-01-01,2022-12-21,False,1
2022,ABT,ABT,2022-01-01,2022-12-31,True,1
2022,ACGL,ACGL,2022-11-01,2022-12-31,False,1
2022,ACN,ACN,2022-01-01,2022-12-31,True,1
2022,ADBE,ADBE,2022-01-01,2022-12-31,True,1
2022,ADI,ADI,2022-01-01,2022-12-31,True,1
2022,ADM,ADM,2022-01-01,2022-12-31,True,1
2022,ADP,ADP,2022-01-01,2022-12-31,True,1
2022,ADSK,ADSK,2022-01-01,2022-12-31,True,1
2022,AEE,AEE,2022-01-01,2022-12-31,True,1
2022,AEP,AEP,2022-01-01,2022-12-31,True,1
2022,AES,AES,2022-01-01,2022-12-31,True,1
2022,AFL,AFL,2022-01-01,2022-12-31,True,1
2022,AIG,AIG,2022-01-01,2022-12-31,True,1
2022,AIZ,AIZ,2022-01-01,2022-12-31,True,1
